,Time,PSEforecast,Load,AR
76486,2023-09-23 21:00:00+00:00,15087.0,14829.513,17194.107580654243
76487,2023-09-23 22:00:00+00:00,14080.0,13711.288,16259.345950158426
76488,2023-09-23 23:00:00+00:00,13431.0,13207.688,15830.37519359443
76489,2023-09-24 00:00:00+00:00,12933.0,12849.9,15086.286818465564
76490,2023-09-24 01:00:00+00:00,12686.0,12690.488,15220.635417872403
76491,2023-09-24 02:00:00+00:00,12790.0,12714.138,15509.31806477066
76492,2023-09-24 03:00:00+00:00,12897.0,12870.988,16540.059004794028
76493,2023-09-24 04:00:00+00:00,13508.0,13029.975,18234.30592722466
76494,2023-09-24 05:00:00+00:00,14947.0,13791.9,19712.50553542607
76495,2023-09-24 06:00:00+00:00,15937.0,15037.463,20645.7738572355
76496,2023-09-24 07:00:00+00:00,16469.0,15895.65,20713.949021182765
76497,2023-09-24 08:00:00+00:00,16372.0,16189.488,20603.425357968918
76498,2023-09-24 09:00:00+00:00,16147.0,16531.125,20484.418487334835
76499,2023-09-24 10:00:00+00:00,15911.0,16293.488,20525.547242307486
76500,2023-09-24 11:00:00+00:00,15933.0,16231.275,20559.129887323645
76501,2023-09-24 12:00:00+00:00,15954.0,15710.55,20614.028672186276
76502,2023-09-24 13:00:00+00:00,15857.0,15856.225,20782.942978695944
76503,2023-09-24 14:00:00+00:00,16133.0,15995.488,20951.64544211542
76504,2023-09-24 15:00:00+00:00,16676.0,16136.7,20957.30854533844
76505,2023-09-24 16:00:00+00:00,17977.0,16600.5,21389.79844786512
76506,2023-09-24 17:00:00+00:00,18278.0,17717.813,21634.459603677773
76507,2023-09-24 18:00:00+00:00,18021.0,17287.963,21025.990259627688
76508,2023-09-24 19:00:00+00:00,17015.0,16371.638,19723.783128454794
76509,2023-09-24 20:00:00+00:00,15913.0,15497.625,18368.364444567735
76510,2023-09-24 21:00:00+00:00,14858.0,14490.663,17135.787641254647
76511,2023-09-24 22:00:00+00:00,13951.0,13824.238,16185.563903558748
76512,2023-09-24 23:00:00+00:00,13495.0,13476.25,15634.284561897957
76513,2023-09-25 00:00:00+00:00,13289.0,13327.6,13034.66051664817
76514,2023-09-25 01:00:00+00:00,13381.0,13313.188,13125.140661597616
76515,2023-09-25 02:00:00+00:00,14173.0,13750.225,13412.55123771723
76516,2023-09-25 03:00:00+00:00,15816.0,14704.063,13868.481928450376
76517,2023-09-25 04:00:00+00:00,18959.0,17377.663,14845.716157489149
76518,2023-09-25 05:00:00+00:00,20606.0,19551.75,16185.54575539006
76519,2023-09-25 06:00:00+00:00,21049.0,20891.55,17480.591638449994
76520,2023-09-25 07:00:00+00:00,20910.0,21153.363,18246.438047957618
76521,2023-09-25 08:00:00+00:00,20535.0,20729.313,18552.380231222196
76522,2023-09-25 09:00:00+00:00,20435.0,20871.438,18681.412869794964
76523,2023-09-25 10:00:00+00:00,20599.0,20759.525,18790.74216684097
76524,2023-09-25 11:00:00+00:00,20810.0,20773.988,18801.385223053116
76525,2023-09-25 12:00:00+00:00,20668.0,20886.438,18809.415007863798
76526,2023-09-25 13:00:00+00:00,20855.0,21140.25,18750.732327476457
76527,2023-09-25 14:00:00+00:00,21071.0,20990.738,18575.22235842947
76528,2023-09-25 15:00:00+00:00,21229.0,20964.063,18412.904038479617
76529,2023-09-25 16:00:00+00:00,22010.0,21246.825,18715.86023448451
76530,2023-09-25 17:00:00+00:00,22488.0,22133.85,18946.497852933782
76531,2023-09-25 18:00:00+00:00,22166.0,21476.538,18509.82118822925
76532,2023-09-25 19:00:00+00:00,20653.0,19728.45,17746.338390449666
76533,2023-09-25 20:00:00+00:00,18404.0,18002.55,16863.01633418056
76534,2023-09-25 21:00:00+00:00,17014.0,16808.7,15848.701167715673
76535,2023-09-25 22:00:00+00:00,15997.0,15934.225,14983.146631628555
76536,2023-09-25 23:00:00+00:00,15460.0,15400.25,14443.782844268919
76537,2023-09-26 00:00:00+00:00,15018.0,15153.613,13325.024415508839
76538,2023-09-26 01:00:00+00:00,15071.0,15107.925,13222.489255404695
76539,2023-09-26 02:00:00+00:00,15626.0,15560.763,13460.334723557837
76540,2023-09-26 03:00:00+00:00,16929.0,16429.588,13815.218364987992
76541,2023-09-26 04:00:00+00:00,19675.0,18751.525,14520.578254311495
76542,2023-09-26 05:00:00+00:00,21248.0,20762.05,15412.914713747452
76543,2023-09-26 06:00:00+00:00,21672.0,21648.888,16497.636636342693
76544,2023-09-26 07:00:00+00:00,21547.0,21867.013,17010.421542219075
76545,2023-09-26 08:00:00+00:00,21282.0,21463.875,17299.589472871005
76546,2023-09-26 09:00:00+00:00,21230.0,21285.888,17284.399528560287
76547,2023-09-26 10:00:00+00:00,21254.0,20838.65,17432.315155484048
76548,2023-09-26 11:00:00+00:00,21265.0,20821.713,17328.370167011002
76549,2023-09-26 12:00:00+00:00,21329.0,20801.875,17394.79078484713
76550,2023-09-26 13:00:00+00:00,21439.0,21067.125,17584.40095730313
76551,2023-09-26 14:00:00+00:00,21594.0,21311.063,17687.488430822043
76552,2023-09-26 15:00:00+00:00,21700.0,21171.688,17766.240669486047
76553,2023-09-26 16:00:00+00:00,22380.0,21320.125,18340.184716953285
76554,2023-09-26 17:00:00+00:00,22690.0,22284.8,18780.493415971083
76555,2023-09-26 18:00:00+00:00,22350.0,21618.325,18550.281156362485
76556,2023-09-26 19:00:00+00:00,20871.0,19952.375,18067.950279952613
76557,2023-09-26 20:00:00+00:00,18665.0,18202.113,17253.14923357929
76558,2023-09-26 21:00:00+00:00,17416.0,16900.788,16474.91795952786
76559,2023-09-26 22:00:00+00:00,16050.0,15874.425,15787.025066801401
76560,2023-09-26 23:00:00+00:00,15509.0,15349.338,15371.500860245807
76561,2023-09-27 00:00:00+00:00,15167.0,15040.475,15106.049396659117
76562,2023-09-27 01:00:00+00:00,15223.0,14990.938,15162.181751680348
76563,2023-09-27 02:00:00+00:00,15828.0,15383.213,15476.420731322345
76564,2023-09-27 03:00:00+00:00,17135.0,16202.813,16652.352714492878
76565,2023-09-27 04:00:00+00:00,19887.0,18332.263,18551.459972364617
76566,2023-09-27 05:00:00+00:00,21386.0,20215.663,20200.14596205383
76567,2023-09-27 06:00:00+00:00,21707.0,21055.8,21340.61338580857
76568,2023-09-27 07:00:00+00:00,21535.0,21135.8,21429.78724294607
76569,2023-09-27 08:00:00+00:00,21195.0,20738.063,21331.13169333031
76570,2023-09-27 09:00:00+00:00,21089.0,20720.113,21173.758600859983
76571,2023-09-27 10:00:00+00:00,21032.0,20893.313,21183.57180399613
76572,2023-09-27 11:00:00+00:00,21047.0,20854.688,21190.790697413762
76573,2023-09-27 12:00:00+00:00,21122.0,20768.55,21349.83497231065
76574,2023-09-27 13:00:00+00:00,21264.0,21253.938,21361.551518944223
76575,2023-09-27 14:00:00+00:00,21475.0,21621.563,21306.637482334372
76576,2023-09-27 15:00:00+00:00,21694.0,21477.838,21254.37748874116
76577,2023-09-27 16:00:00+00:00,22461.0,21552.113,21750.810105264296
76578,2023-09-27 17:00:00+00:00,22787.0,22346.275,22114.989998140096
76579,2023-09-27 18:00:00+00:00,22455.0,21497.113,21496.680064228924
76580,2023-09-27 19:00:00+00:00,21028.0,19813.325,20099.597475537605
76581,2023-09-27 20:00:00+00:00,18713.0,17972.225,18544.608950251146
76582,2023-09-27 21:00:00+00:00,17548.0,16810.038,17268.981476542453
76583,2023-09-27 22:00:00+00:00,15972.0,15763.063,16363.664927610122
76584,2023-09-27 23:00:00+00:00,15414.0,15178.05,15834.447015320271
76585,2023-09-28 00:00:00+00:00,15059.0,14904.788,15217.162006725142
76586,2023-09-28 01:00:00+00:00,15102.0,14890.488,15379.354915582808
76587,2023-09-28 02:00:00+00:00,15695.0,15215.938,15803.993052828744
76588,2023-09-28 03:00:00+00:00,17091.0,16194.313,16908.124502169325
76589,2023-09-28 04:00:00+00:00,19737.0,18486.413,18770.342252231585
76590,2023-09-28 05:00:00+00:00,21069.0,20359.513,20188.85471967775
76591,2023-09-28 06:00:00+00:00,21503.0,21264.613,21141.995800966375
76592,2023-09-28 07:00:00+00:00,21353.0,21256.063,21262.904966828988
76593,2023-09-28 08:00:00+00:00,20999.0,20603.625,21070.004473945868
76594,2023-09-28 09:00:00+00:00,20952.0,20705.238,20714.76787490894
76595,2023-09-28 10:00:00+00:00,20900.0,20841.513,20578.376878936397
76596,2023-09-28 11:00:00+00:00,20932.0,20805.463,20512.864184850347
76597,2023-09-28 12:00:00+00:00,21085.0,20854.25,20630.124134134992
76598,2023-09-28 13:00:00+00:00,21249.0,21336.375,20860.87351664999
76599,2023-09-28 14:00:00+00:00,21472.0,21683.888,20997.80669079002
76600,2023-09-28 15:00:00+00:00,21697.0,21402.35,20934.24124171622
76601,2023-09-28 16:00:00+00:00,22159.0,21616.138,21438.104599652877
76602,2023-09-28 17:00:00+00:00,22490.0,22606.238,21795.702502832286
76603,2023-09-28 18:00:00+00:00,22170.0,21725.3,21240.355758959566
76604,2023-09-28 19:00:00+00:00,20760.0,20054.95,19920.087722161305
76605,2023-09-28 20:00:00+00:00,18570.0,18305.7,18376.30047317655
76606,2023-09-28 21:00:00+00:00,17430.0,17068.7,17074.744348936933
76607,2023-09-28 22:00:00+00:00,16239.0,15986.8,16087.911965530404
76608,2023-09-28 23:00:00+00:00,15700.0,15378.313,15607.040541598288
76609,2023-09-29 00:00:00+00:00,15360.0,15149.525,15037.46621490658
76610,2023-09-29 01:00:00+00:00,15416.0,15148.45,15126.990680341727
76611,2023-09-29 02:00:00+00:00,16018.0,15389.738,15515.51869439341
76612,2023-09-29 03:00:00+00:00,17415.0,16229.975,16570.34943703757
76613,2023-09-29 04:00:00+00:00,20048.0,18411.45,18262.829451763435
76614,2023-09-29 05:00:00+00:00,21364.0,19960.5,19624.463071911436
76615,2023-09-29 06:00:00+00:00,21771.0,21048.475,20479.85291845746
76616,2023-09-29 07:00:00+00:00,21593.0,21040.363,20553.234080053953
76617,2023-09-29 08:00:00+00:00,21244.0,20637.188,20354.90421392081
76618,2023-09-29 09:00:00+00:00,21224.0,20681.825,20308.547005353816
76619,2023-09-29 10:00:00+00:00,21196.0,20698.488,20476.020716002567
76620,2023-09-29 11:00:00+00:00,21246.0,20659.85,20457.520028028965
76621,2023-09-29 12:00:00+00:00,21206.0,20657.225,20667.728174712447
76622,2023-09-29 13:00:00+00:00,21370.0,20979.225,21000.253190838244
76623,2023-09-29 14:00:00+00:00,21576.0,21294.625,21258.801822510097
76624,2023-09-29 15:00:00+00:00,21662.0,21049.85,21205.828417878096
76625,2023-09-29 16:00:00+00:00,21994.0,21231.175,21657.13042933683
76626,2023-09-29 17:00:00+00:00,22328.0,21842.938,21859.977997001668
76627,2023-09-29 18:00:00+00:00,22014.0,21013.313,21205.182404542218
76628,2023-09-29 19:00:00+00:00,20605.0,19490.388,19787.247210890433
76629,2023-09-29 20:00:00+00:00,18503.0,17829.988,18260.14202300639
76630,2023-09-29 21:00:00+00:00,17351.0,16752.125,17010.00925414725
76631,2023-09-29 22:00:00+00:00,15911.0,15596.5,16026.289666611687
76632,2023-09-29 23:00:00+00:00,15304.0,14968.8,15551.007440341391
76633,2023-09-30 00:00:00+00:00,14844.0,14653.975,15246.060103561413
76634,2023-09-30 01:00:00+00:00,14628.0,14454.638,15289.285661200907
76635,2023-09-30 02:00:00+00:00,14620.0,14500.9,15657.275638034407
76636,2023-09-30 03:00:00+00:00,14822.0,14674.625,16764.799833401292
76637,2023-09-30 04:00:00+00:00,15871.0,15091.213,18481.63266376376
76638,2023-09-30 05:00:00+00:00,17068.0,16361.188,19876.159208164885
76639,2023-09-30 06:00:00+00:00,18223.0,17623.563,20778.085785995598
76640,2023-09-30 07:00:00+00:00,18398.0,18633.55,20734.34366756794
76641,2023-09-30 08:00:00+00:00,18265.0,18963.938,20458.65667392515
76642,2023-09-30 09:00:00+00:00,18149.0,18867.113,20407.592513743584
76643,2023-09-30 10:00:00+00:00,18090.0,18704.313,20511.234594869933
76644,2023-09-30 11:00:00+00:00,18058.0,18498.75,20514.303031529358
76645,2023-09-30 12:00:00+00:00,17746.0,18001.8,20733.786766879297
76646,2023-09-30 13:00:00+00:00,17685.0,17690.175,21096.040180943695
76647,2023-09-30 14:00:00+00:00,17844.0,17534.363,21292.172100981355
76648,2023-09-30 15:00:00+00:00,18000.0,17535.888,21219.651983389842
76649,2023-09-30 16:00:00+00:00,19138.0,18128.788,21795.204234235393
76650,2023-09-30 17:00:00+00:00,19149.0,18749.275,22082.997010907355
76651,2023-09-30 18:00:00+00:00,18794.0,18111.25,21423.994933032678
76652,2023-09-30 19:00:00+00:00,17539.0,16899.275,20038.966285383023
76653,2023-09-30 20:00:00+00:00,16245.0,15839.613,18498.815223245812
76654,2023-09-30 21:00:00+00:00,15144.0,14472.238,17209.28066944811
76655,2023-09-30 22:00:00+00:00,13869.0,13646.575,16200.871471840876
76656,2023-09-30 23:00:00+00:00,13279.0,13096.325,15726.369597899375
76657,2023-10-01 00:00:00+00:00,12887.0,12750.95,14787.515146286258
76658,2023-10-01 01:00:00+00:00,12595.0,12633.45,14898.794328695772
76659,2023-10-01 02:00:00+00:00,12656.0,12684.313,15225.3301579188
76660,2023-10-01 03:00:00+00:00,12766.0,12792.813,16349.40865536781
76661,2023-10-01 04:00:00+00:00,13375.0,12917.525,17891.369201772966
76662,2023-10-01 05:00:00+00:00,14833.0,13548.625,19268.096115750643
76663,2023-10-01 06:00:00+00:00,15830.0,14607.963,20174.63461512283
76664,2023-10-01 07:00:00+00:00,16471.0,15650.688,20263.00046582926
76665,2023-10-01 08:00:00+00:00,16580.0,16051.475,20158.99913398433
76666,2023-10-01 09:00:00+00:00,16509.0,16190.388,20121.279133846678
76667,2023-10-01 10:00:00+00:00,16466.0,15968.388,20213.906261342974
76668,2023-10-01 11:00:00+00:00,16503.0,16046.925,20235.07405693036
76669,2023-10-01 12:00:00+00:00,16481.0,15823.875,20381.189888389148
76670,2023-10-01 13:00:00+00:00,16471.0,15756.113,20679.3606388844
76671,2023-10-01 14:00:00+00:00,16467.0,15690.013,20866.40295800598
76672,2023-10-01 15:00:00+00:00,16814.0,16007.575,20831.763819268606
76673,2023-10-01 16:00:00+00:00,18143.0,17029.813,21286.241778059077
76674,2023-10-01 17:00:00+00:00,18142.0,17897.675,21419.655086397383
76675,2023-10-01 18:00:00+00:00,17887.0,17424.188,20814.838473266456
76676,2023-10-01 19:00:00+00:00,16885.0,16439.1,19497.516170068287
76677,2023-10-01 20:00:00+00:00,15734.0,15499.8,18142.035588380935
76678,2023-10-01 21:00:00+00:00,14886.0,14361.163,16908.014335352855
76679,2023-10-01 22:00:00+00:00,14068.0,13733.425,15923.215734632497
76680,2023-10-01 23:00:00+00:00,13620.0,13434.975,15395.981020461933
76681,2023-10-02 00:00:00+00:00,13420.0,13266.85,12794.419515206037
76682,2023-10-02 01:00:00+00:00,13619.0,13343.75,12773.122368680934
76683,2023-10-02 02:00:00+00:00,14417.0,13818.125,13047.46602121465
76684,2023-10-02 03:00:00+00:00,16415.0,15024.25,13602.477035721116
76685,2023-10-02 04:00:00+00:00,19359.0,17873.0,14640.34191177128
76686,2023-10-02 05:00:00+00:00,21067.0,19875.163,15920.645148797128
76687,2023-10-02 06:00:00+00:00,21772.0,20895.413,17180.808905995393
76688,2023-10-02 07:00:00+00:00,21645.0,21070.888,17978.15071834212
76689,2023-10-02 08:00:00+00:00,21584.0,20418.838,18180.731558107036
76690,2023-10-02 09:00:00+00:00,21630.0,20442.375,18212.637414892433
76691,2023-10-02 10:00:00+00:00,21761.0,20399.725,18289.961845825113
76692,2023-10-02 11:00:00+00:00,21848.0,20423.625,18269.86841520676
76693,2023-10-02 12:00:00+00:00,21526.0,20289.95,18227.858506981844
76694,2023-10-02 13:00:00+00:00,21541.0,20863.0,18201.97541759664
76695,2023-10-02 14:00:00+00:00,21682.0,21053.3,18080.82758841003
76696,2023-10-02 15:00:00+00:00,21817.0,21035.513,18223.486478657444
76697,2023-10-02 16:00:00+00:00,22835.0,21606.05,18706.428847659517
76698,2023-10-02 17:00:00+00:00,22813.0,22313.913,18978.87667606814
76699,2023-10-02 18:00:00+00:00,22331.0,21515.463,18570.420768357544
76700,2023-10-02 19:00:00+00:00,20798.0,19738.763,17878.60931955012
76701,2023-10-02 20:00:00+00:00,18722.0,17980.713,16852.563890648435
76702,2023-10-02 21:00:00+00:00,17405.0,16538.35,15832.411213308576
76703,2023-10-02 22:00:00+00:00,16041.0,15533.475,15001.860759864046
76704,2023-10-02 23:00:00+00:00,15503.0,15054.713,14406.460576602518
76705,2023-10-03 00:00:00+00:00,15160.0,14905.25,13237.54440467152
76706,2023-10-03 01:00:00+00:00,15209.0,14884.775,13146.890704816751
76707,2023-10-03 02:00:00+00:00,15749.0,15091.513,13340.497663283015
76708,2023-10-03 03:00:00+00:00,17229.0,15999.525,13716.479034082364
76709,2023-10-03 04:00:00+00:00,19846.0,18527.163,14391.310422782259
76710,2023-10-03 05:00:00+00:00,21022.0,20282.163,15230.005756410781
76711,2023-10-03 06:00:00+00:00,21278.0,21060.513,16255.700073430184
76712,2023-10-03 07:00:00+00:00,21061.0,20895.738,16842.501908958126
76713,2023-10-03 08:00:00+00:00,20833.0,20180.463,17053.384496760995
76714,2023-10-03 09:00:00+00:00,20817.0,20235.463,17006.79918436652
76715,2023-10-03 10:00:00+00:00,20827.0,20343.875,17096.43485541664
76716,2023-10-03 11:00:00+00:00,20928.0,20346.063,17232.223799961408
76717,2023-10-03 12:00:00+00:00,20834.0,20353.4,17404.86292861263
76718,2023-10-03 13:00:00+00:00,21085.0,20716.088,17521.09510390339
76719,2023-10-03 14:00:00+00:00,21232.0,21067.025,17508.87933641183
76720,2023-10-03 15:00:00+00:00,21172.0,21015.113,17849.681978834473
76721,2023-10-03 16:00:00+00:00,22085.0,21718.25,18552.99006490748
76722,2023-10-03 17:00:00+00:00,22068.0,22543.4,18959.14551268732
76723,2023-10-03 18:00:00+00:00,21618.0,21700.138,18692.56580726652
76724,2023-10-03 19:00:00+00:00,20218.0,20057.275,18136.02937726334
76725,2023-10-03 20:00:00+00:00,18218.0,18268.625,17274.57921828425
76726,2023-10-03 21:00:00+00:00,16918.0,16965.088,16431.84634214124
76727,2023-10-03 22:00:00+00:00,15379.0,15904.988,15775.096532499147
76728,2023-10-03 23:00:00+00:00,14819.0,15438.038,15338.831297701583
76729,2023-10-04 00:00:00+00:00,14471.0,15173.05,14905.609004620113
76730,2023-10-04 01:00:00+00:00,14526.0,15096.175,15013.672763872533
76731,2023-10-04 02:00:00+00:00,15081.0,15301.338,15433.851480447165
76732,2023-10-04 03:00:00+00:00,16638.0,16303.625,16842.93713843003
76733,2023-10-04 04:00:00+00:00,19147.0,18713.838,18836.013536344428
76734,2023-10-04 05:00:00+00:00,20405.0,20463.475,20327.41721150786
76735,2023-10-04 06:00:00+00:00,20942.0,21117.413,21341.870866410627
76736,2023-10-04 07:00:00+00:00,20788.0,20893.0,21251.817140601393
76737,2023-10-04 08:00:00+00:00,20315.0,20738.5,20965.59499297657
76738,2023-10-04 09:00:00+00:00,20251.0,20854.55,20774.078258087677
76739,2023-10-04 10:00:00+00:00,20426.0,21015.825,20789.028190423734
76740,2023-10-04 11:00:00+00:00,20449.0,20821.275,20712.447167128874
76741,2023-10-04 12:00:00+00:00,20371.0,20631.488,20859.63997231045
76742,2023-10-04 13:00:00+00:00,20581.0,20705.75,21150.15623281448
76743,2023-10-04 14:00:00+00:00,20784.0,20700.825,21236.83298535976
76744,2023-10-04 15:00:00+00:00,20955.0,20974.213,21412.481144438374
76745,2023-10-04 16:00:00+00:00,22141.0,21558.513,21984.80749237853
76746,2023-10-04 17:00:00+00:00,22161.0,22228.225,22270.673169332345
76747,2023-10-04 18:00:00+00:00,21716.0,21458.25,21556.813296514847
76748,2023-10-04 19:00:00+00:00,20369.0,19897.738,20098.734656010507
76749,2023-10-04 20:00:00+00:00,18270.0,18058.488,18453.49997874416
76750,2023-10-04 21:00:00+00:00,16865.0,16797.138,17028.163857157433
76751,2023-10-04 22:00:00+00:00,15627.0,15843.313,16041.56480337294
76752,2023-10-04 23:00:00+00:00,14970.0,15288.225,15573.350255083187
76753,2023-10-05 00:00:00+00:00,14710.0,14886.55,15315.216946296176
76754,2023-10-05 01:00:00+00:00,14795.0,15045.075,15341.87750750588
76755,2023-10-05 02:00:00+00:00,15326.0,15303.475,15583.15249734986
76756,2023-10-05 03:00:00+00:00,16902.0,16273.888,16785.16034038844
76757,2023-10-05 04:00:00+00:00,19473.0,18593.988,18573.355774826727
76758,2023-10-05 05:00:00+00:00,20785.0,20374.688,19963.60066157665
76759,2023-10-05 06:00:00+00:00,21141.0,20971.513,20749.7143529632
76760,2023-10-05 07:00:00+00:00,21016.0,20963.25,20539.249739958454
76761,2023-10-05 08:00:00+00:00,20906.0,20604.3,20155.37443885777
76762,2023-10-05 09:00:00+00:00,20872.0,20341.6,20055.342396853845
76763,2023-10-05 10:00:00+00:00,20980.0,20670.038,20119.103752467294
76764,2023-10-05 11:00:00+00:00,21045.0,20826.825,20176.825354962624
76765,2023-10-05 12:00:00+00:00,20907.0,21025.45,20348.12887490524
76766,2023-10-05 13:00:00+00:00,21008.0,21408.538,20675.875518910474
76767,2023-10-05 14:00:00+00:00,21202.0,21236.288,20860.205014045772
76768,2023-10-05 15:00:00+00:00,21178.0,21019.463,21064.15063742768
76769,2023-10-05 16:00:00+00:00,22261.0,21687.713,21797.85512551365
76770,2023-10-05 17:00:00+00:00,22315.0,22153.25,22104.189810735563
76771,2023-10-05 18:00:00+00:00,21913.0,21498.625,21492.535716262464
76772,2023-10-05 19:00:00+00:00,20607.0,20112.2,20080.652496383827
76773,2023-10-05 20:00:00+00:00,18541.0,18414.288,18537.46484748675
76774,2023-10-05 21:00:00+00:00,17168.0,16989.838,17194.591734694135
76775,2023-10-05 22:00:00+00:00,15966.0,15898.05,16249.78859357793
76776,2023-10-05 23:00:00+00:00,15336.0,15399.05,15824.721171304522
76777,2023-10-06 00:00:00+00:00,15205.0,15128.5,15024.94401059283
76778,2023-10-06 01:00:00+00:00,15274.0,15158.288,14955.972992985966
76779,2023-10-06 02:00:00+00:00,15839.0,15577.775,15215.292895185852
76780,2023-10-06 03:00:00+00:00,17445.0,16556.113,16474.592251611815
76781,2023-10-06 04:00:00+00:00,20192.0,19087.963,18303.065017987945
76782,2023-10-06 05:00:00+00:00,21341.0,20836.15,19787.453948607472
76783,2023-10-06 06:00:00+00:00,21584.0,21546.488,20461.76096885458
76784,2023-10-06 07:00:00+00:00,21449.0,21539.025,20423.453818529426
76785,2023-10-06 08:00:00+00:00,21463.0,21248.238,20299.63326111879
76786,2023-10-06 09:00:00+00:00,21427.0,20994.163,20300.655296425164
76787,2023-10-06 10:00:00+00:00,21532.0,20668.863,20400.6275036542
76788,2023-10-06 11:00:00+00:00,21621.0,20363.338,20335.13058368003
76789,2023-10-06 12:00:00+00:00,21441.0,20424.5,20408.479151654006
76790,2023-10-06 13:00:00+00:00,21487.0,20808.588,20421.56082413059
76791,2023-10-06 14:00:00+00:00,21596.0,21020.638,20574.226549310617
76792,2023-10-06 15:00:00+00:00,21438.0,21090.013,20836.58008080683
76793,2023-10-06 16:00:00+00:00,22447.0,21723.338,21481.64382854086
76794,2023-10-06 17:00:00+00:00,22400.0,22082.538,21748.842078544723
76795,2023-10-06 18:00:00+00:00,21713.0,21289.488,21163.031362409085
76796,2023-10-06 19:00:00+00:00,20287.0,19602.95,19793.78383520075
76797,2023-10-06 20:00:00+00:00,18170.0,18071.313,18278.0756469494
76798,2023-10-06 21:00:00+00:00,16868.0,16929.038,17033.755258201814
76799,2023-10-06 22:00:00+00:00,15418.0,15999.413,16147.147535862807
76800,2023-10-06 23:00:00+00:00,14968.0,15343.488,15643.876906440724
76801,2023-10-07 00:00:00+00:00,14568.0,14881.463,15366.289810782144
76802,2023-10-07 01:00:00+00:00,14468.0,14706.35,15447.080317154821
76803,2023-10-07 02:00:00+00:00,14618.0,14811.75,15677.92887074959
76804,2023-10-07 03:00:00+00:00,14868.0,15031.413,16789.181761172753
76805,2023-10-07 04:00:00+00:00,16118.0,15648.463,18436.18562236771
76806,2023-10-07 05:00:00+00:00,17648.0,16621.325,19812.97071867127
76807,2023-10-07 06:00:00+00:00,18724.0,17929.538,20581.783633454626
76808,2023-10-07 07:00:00+00:00,19272.0,18914.788,20660.746631564904
76809,2023-10-07 08:00:00+00:00,19328.0,18991.1,20350.50121988696
76810,2023-10-07 09:00:00+00:00,19247.0,18908.838,20257.867744991796
76811,2023-10-07 10:00:00+00:00,19199.0,18794.513,20348.088417750776
76812,2023-10-07 11:00:00+00:00,19277.0,18705.188,20487.072648856927
76813,2023-10-07 12:00:00+00:00,19055.0,18651.6,20823.3850820223
76814,2023-10-07 13:00:00+00:00,18905.0,18712.0,21041.69141553726
76815,2023-10-07 14:00:00+00:00,18457.0,18588.188,20988.98626043083
76816,2023-10-07 15:00:00+00:00,18719.0,18727.975,21133.187242200525
76817,2023-10-07 16:00:00+00:00,19284.0,19332.463,21634.20562160389
76818,2023-10-07 17:00:00+00:00,19130.0,19359.525,21825.32176883521
76819,2023-10-07 18:00:00+00:00,18717.0,18849.388,21288.8862342059
76820,2023-10-07 19:00:00+00:00,17496.0,17600.075,20011.49618117996
76821,2023-10-07 20:00:00+00:00,16462.0,16392.988,18528.938806367725
76822,2023-10-07 21:00:00+00:00,15366.0,15186.963,17166.82683931185
76823,2023-10-07 22:00:00+00:00,14240.0,14218.025,16202.596484806661
76824,2023-10-07 23:00:00+00:00,13568.0,13612.363,15787.051982755287
76825,2023-10-08 00:00:00+00:00,13139.0,13210.488,14993.575308338437
76826,2023-10-08 01:00:00+00:00,12804.0,13031.138,15183.16688933003
76827,2023-10-08 02:00:00+00:00,12821.0,12982.513,15600.279113062694
76828,2023-10-08 03:00:00+00:00,12998.0,13232.1,16963.27703201519
76829,2023-10-08 04:00:00+00:00,13482.0,13622.163,18744.84149492195
76830,2023-10-08 05:00:00+00:00,14712.0,14259.3,20099.572447696955
76831,2023-10-08 06:00:00+00:00,15624.0,15477.888,20796.338220964717
76832,2023-10-08 07:00:00+00:00,16120.0,16333.788,20826.91099835661
76833,2023-10-08 08:00:00+00:00,16238.0,16096.95,20631.906407219314
76834,2023-10-08 09:00:00+00:00,16179.0,15685.488,20447.282269956842
76835,2023-10-08 10:00:00+00:00,16110.0,14892.688,20242.81703000884
76836,2023-10-08 11:00:00+00:00,16095.0,15061.825,20141.161966363266
76837,2023-10-08 12:00:00+00:00,15955.0,14816.6,20250.650435800257
76838,2023-10-08 13:00:00+00:00,15822.0,15299.863,20492.547366411673
76839,2023-10-08 14:00:00+00:00,15930.0,16001.3,20629.41023636901
76840,2023-10-08 15:00:00+00:00,16807.0,16458.913,20941.58191577869
76841,2023-10-08 16:00:00+00:00,18150.0,17704.7,21490.417826508587
76842,2023-10-08 17:00:00+00:00,18193.0,18410.725,21678.63251802702
76843,2023-10-08 18:00:00+00:00,17935.0,17885.25,21005.62409402877
76844,2023-10-08 19:00:00+00:00,17026.0,16934.7,19640.730615087858
76845,2023-10-08 20:00:00+00:00,15963.0,16050.75,18266.95087744087
76846,2023-10-08 21:00:00+00:00,15044.0,15070.65,17059.82244433085
76847,2023-10-08 22:00:00+00:00,14225.0,14349.613,16171.360630183182
76848,2023-10-08 23:00:00+00:00,13835.0,14026.163,15557.409663460836
76849,2023-10-09 00:00:00+00:00,13788.0,13781.0,13237.27674866207
76850,2023-10-09 01:00:00+00:00,13935.0,13843.838,13256.595718599328
76851,2023-10-09 02:00:00+00:00,14632.0,14327.788,13572.603896684224
76852,2023-10-09 03:00:00+00:00,16683.0,15478.8,14180.751311473567
